AAPL, 28-01-2011, ,344.17,344.4,333.53,36.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,6.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,3306.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,214800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 
AAPL, 28-01-2011, ,344.17,344.4,333.53,336.1,21144800 